Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Unit_Price,Discount,Total_Amount,Order_Status,Payment_Method
ORD04965,C0049,P015,2024-10-23,4,14999.0,10,53996.4,Cancelled,Card
ORD04517,C0264,P047,2024-10-20,2,2499.0,20,3998.4,Completed,UPI
ORD00114,C0338,P017,2024-01-02,7,68999.0,20,386394.4,Completed,Net Banking
ORD00961,C0442,P023,2024-07-12,10,5999.0,15,50991.5,Cancelled,UPI
ORD04595,C0004,P002,2024-04-24,7,134999.0,0,944993.0,Completed,Card
ORD02300,C0139,P053,2025-06-13,2,499.0,5,948.1,Pending,Card
ORD04767,C0270,P087,2024-07-10,9,29999.0,0,269991.0,Completed,Net Banking
ORD03387,C0194,P015,2024-08-07,3,14999.0,5,42747.15,Pending,UPI
ORD03722,C0193,P008,2024-04-12,9,47999.0,5,410391.45,Completed,UPI
ORD03257,C0220,P088,2025-03-30,10,28999.0,5,275490.5,Completed,Cash
ORD01269,C0201,P077,2024-12-31,9,699.0,15,5347.35,Completed,UPI
ORD03480,C0001,P054,2025-03-16,10,1299.0,30,9093.0,Completed,UPI
ORD04571,C0235,P043,2024-12-19,3,7999.0,25,17997.75,Completed,UPI
ORD01879,C0213,P061,2024-02-01,6,2499.0,10,13494.6,Completed,UPI
ORD01492,C0410,P065,2025-01-03,8,699.0,5,5312.4,Completed,Net Banking
ORD00327,C0237,P022,2024-10-16,6,12999.0,25,58495.5,Completed,Card
ORD00605,C0354,P087,2025-02-08,5,29999.0,0,149995.0,Completed,UPI
ORD04231,C0086,P055,2025-04-06,6,299.0,5,1704.3,Cancelled,Cash
ORD03076,C0347,P077,2024-02-17,7,699.0,15,4159.05,Pending,Card
ORD02630,C0294,P010,2024-07-09,2,59999.0,0,119998.0,Completed,Net Banking
ORD01880,C0451,P063,2025-02-09,10,899.0,5,8540.5,Completed,Cash
ORD04645,C0129,P005,2024-07-28,8,19999.0,0,159992.0,Completed,UPI
ORD03313,C0247,P019,2024-05-27,7,73999.0,20,414394.4,Completed,UPI
ORD02857,C0489,P012,2025-01-28,10,44999.0,30,314993.0,Completed,UPI
ORD04100,C0377,P070,2024-07-12,4,799.0,0,3196.0,Completed,UPI
ORD04673,C0361,P024,2024-06-23,4,2499.0,5,9496.2,Cancelled,Card
ORD03561,C0032,P035,2024-09-04,2,3499.0,10,6298.2,Completed,Net Banking
ORD00790,C0034,P085,2024-10-12,10,34999.0,10,314991.0,Completed,Net Banking
ORD02308,C0414,P051,2024-07-31,7,699.0,10,4403.7,Completed,Net Banking
ORD03323,C0386,P020,2024-08-20,6,8995.0,0,53970.0,Completed,Card
ORD03636,C0163,P073,2024-04-18,3,299.0,10,807.3,Completed,Card
ORD00872,C0141,P081,2025-03-31,6,12999.0,0,77994.0,Completed,UPI
ORD03981,C0333,P048,2025-04-23,4,28999.0,25,86997.0,Completed,UPI
ORD01371,C0084,P051,2025-06-13,2,699.0,15,1188.3,Pending,UPI
ORD04915,C0248,P090,2025-02-28,7,799.0,20,4474.4,Completed,Cash
ORD00074,C0476,P065,2024-04-18,5,699.0,30,2446.5,Completed,UPI
ORD02237,C0413,P095,2025-02-26,9,129.0,5,1102.95,Completed,UPI
ORD02842,C0131,P062,2025-03-14,9,1799.0,30,11333.7,Completed,UPI
ORD03455,C0244,P003,2024-02-13,2,39999.0,5,75998.1,Cancelled,Card
ORD04198,C0290,P083,2025-02-26,6,7999.0,5,45594.3,Completed,UPI
ORD02314,C0224,P034,2024-06-14,1,2499.0,5,2374.05,Completed,Net Banking
ORD04618,C0293,P075,2024-03-02,10,399.0,10,3591.0,Completed,Card
ORD03880,C0480,P068,2025-01-08,3,34999.0,0,104997.0,Completed,Card
ORD04362,C0194,P062,2025-06-22,5,1799.0,5,8545.25,Returned,Card
ORD03735,C0229,P094,2024-04-29,9,399.0,20,2872.8,Completed,UPI
ORD01787,C0071,P041,2024-09-06,8,2999.0,5,22792.4,Completed,Card
ORD00495,C0234,P077,2024-11-15,8,699.0,5,5312.4,Completed,UPI
ORD03472,C0065,P098,2025-06-06,2,599.0,30,838.6,Completed,Card
ORD02232,C0009,P079,2025-01-06,7,399.0,15,2374.05,Completed,Cash
ORD01306,C0488,P092,2025-01-15,9,275.0,25,1856.25,Completed,Card
ORD01165,C0156,P051,2024-03-10,8,699.0,10,5032.8,Returned,Card
ORD01483,C0421,P074,2024-12-29,10,399.0,0,3990.0,Completed,UPI
ORD03617,C0119,P043,2024-10-12,2,7999.0,10,14398.2,Completed,Net Banking
ORD01544,C0193,P078,2025-06-15,7,799.0,0,5593.0,Completed,Card
ORD02221,C0009,P076,2024-07-17,6,299.0,10,1614.6,Pending,Cash
ORD02991,C0012,P022,2024-02-15,9,12999.0,0,116991.0,Completed,Net Banking
ORD00619,C0384,P012,2025-05-09,3,44999.0,0,134997.0,Completed,Card
ORD04468,C0067,P058,2024-11-02,4,199.0,5,756.2,Completed,Cash
ORD04769,C0493,P061,2024-06-11,1,2499.0,5,2374.05,Completed,Card
ORD04913,C0426,P047,2025-03-21,3,2499.0,0,7497.0,Completed,Card
ORD01262,C0019,P082,2024-01-09,4,24999.0,0,99996.0,Completed,Net Banking
ORD02245,C0220,P077,2024-09-16,8,699.0,0,5592.0,Completed,Card
ORD03476,C0342,P019,2024-04-09,4,73999.0,30,207197.2,Completed,Net Banking
ORD00870,C0061,P031,2025-02-10,8,12999.0,5,98792.4,Completed,Net Banking
ORD02772,C0192,P012,2024-11-16,9,44999.0,20,323992.8,Pending,Cash
ORD01043,C0051,P012,2024-04-16,2,44999.0,30,62998.6,Completed,Net Banking
ORD03552,C0109,P055,2025-04-07,10,299.0,10,2691.0,Completed,Cash
ORD00357,C0440,P033,2024-01-15,2,1299.0,25,1948.5,Completed,Card
ORD01163,C0258,P027,2024-12-23,9,2499.0,10,20241.9,Completed,UPI
ORD02820,C0353,P049,2024-08-08,1,31999.0,15,27199.15,Completed,Card
ORD01273,C0149,P035,2025-06-03,4,3499.0,10,12596.4,Completed,Cash
ORD02025,C0034,P019,2025-02-13,10,73999.0,30,517993.0,Completed,UPI
ORD03632,C0218,P056,2025-03-21,8,699.0,20,4473.6,Pending,Card
ORD03996,C0282,P075,2025-03-10,8,399.0,10,2872.8,Completed,UPI
ORD03614,C0460,P026,2024-01-14,2,3999.0,0,7998.0,Completed,UPI
ORD04518,C0083,P089,2024-11-16,3,499.0,30,1047.9,Cancelled,UPI
ORD03765,C0201,P068,2024-06-19,1,34999.0,0,34999.0,Pending,Card
ORD02906,C0190,P040,2024-07-19,5,1799.0,0,8995.0,Pending,UPI
ORD00333,C0050,P057,2024-06-29,5,299.0,10,1345.5,Completed,UPI
ORD02766,C0106,P055,2025-05-23,3,299.0,20,717.6,Returned,Net Banking
ORD04933,C0123,P057,2024-12-01,9,299.0,0,2691.0,Completed,Card
ORD02603,C0235,P038,2024-07-06,5,1995.0,10,8977.5,Completed,UPI
ORD01259,C0039,P042,2024-06-09,9,9999.0,10,80991.9,Completed,Card
ORD03738,C0254,P027,2025-04-14,2,2499.0,5,4748.1,Completed,Net Banking
ORD01774,C0496,P010,2024-07-22,8,59999.0,15,407993.2,Completed,UPI
ORD01117,C0096,P043,2025-04-11,3,7999.0,0,23997.0,Completed,Card
ORD04276,C0323,P081,2024-08-16,1,12999.0,0,12999.0,Completed,UPI
ORD03622,C0390,P074,2024-11-06,8,399.0,5,3032.4,Pending,Cash
ORD04766,C0328,P042,2024-07-26,6,9999.0,0,59994.0,Completed,Card
ORD03803,C0144,P084,2024-06-01,5,4999.0,0,24995.0,Completed,Card
ORD03546,C0485,P019,2024-09-05,4,73999.0,15,251596.6,Completed,Net Banking
ORD01421,C0021,P047,2025-02-13,9,2499.0,30,15743.7,Completed,Card
ORD00446,C0474,P021,2024-10-19,3,14999.0,0,44997.0,Pending,Card
ORD02288,C0078,P097,2025-06-23,8,179.0,25,1074.0,Completed,Card
ORD00453,C0294,P086,2024-05-30,10,12999.0,15,110491.5,Completed,UPI
ORD01607,C0417,P043,2024-06-30,7,7999.0,5,53193.35,Completed,Cash
ORD04476,C0091,P044,2024-05-22,2,4999.0,0,9998.0,Cancelled,Card
ORD03013,C0032,P025,2024-06-19,2,2499.0,0,4998.0,Completed,UPI
ORD00015,C0138,P094,2024-04-05,6,399.0,10,2154.6,Completed,Card
ORD04906,C0216,P085,2025-05-15,2,34999.0,0,69998.0,Completed,Card
ORD00946,C0024,P073,2024-03-03,4,299.0,10,1076.4,Completed,Card
ORD00248,C0468,P085,2025-01-03,2,34999.0,0,69998.0,Completed,Net Banking
ORD03959,C0257,P047,2024-02-13,3,2499.0,0,7497.0,Cancelled,Net Banking
ORD04701,C0001,P013,2024-08-16,9,1499.0,10,12141.9,Completed,UPI
ORD01966,C0197,P029,2025-06-05,3,1999.0,0,5997.0,Completed,UPI
ORD03484,C0228,P054,2024-04-05,4,1299.0,10,4676.4,Completed,UPI
ORD02347,C0089,P036,2024-09-17,5,22495.0,30,78732.5,Returned,UPI
ORD03304,C0299,P009,2024-11-24,8,44999.0,25,269994.0,Completed,Card
ORD03231,C0222,P081,2024-06-03,3,12999.0,15,33147.45,Completed,Card
ORD02291,C0418,P021,2024-07-28,7,14999.0,0,104993.0,Completed,Card
ORD03558,C0448,P001,2024-03-20,2,89999.0,10,161998.2,Completed,UPI
ORD04371,C0364,P043,2024-05-01,5,7999.0,25,29996.25,Completed,UPI
ORD04932,C0132,P060,2024-07-17,3,1295.0,15,3302.25,Completed,Card
ORD03740,C0336,P092,2024-10-22,7,275.0,0,1925.0,Completed,Cash
ORD00491,C0244,P047,2024-07-08,8,2499.0,30,13994.4,Returned,UPI
ORD00863,C0357,P025,2025-02-07,2,2499.0,0,4998.0,Completed,Cash
ORD04840,C0396,P062,2025-06-21,1,1799.0,10,1619.1,Completed,UPI
ORD02255,C0311,P068,2025-05-19,4,34999.0,30,97997.2,Completed,Card
ORD04661,C0223,P095,2025-06-20,7,129.0,30,632.1,Completed,UPI
ORD02493,C0436,P066,2024-02-10,9,999.0,15,7642.35,Cancelled,Card
ORD02808,C0263,P082,2025-03-05,1,24999.0,0,24999.0,Completed,UPI
ORD00507,C0252,P065,2024-09-24,9,699.0,10,5661.9,Pending,Card
ORD03725,C0211,P029,2025-03-01,1,1999.0,5,1899.05,Completed,Card
ORD00026,C0026,P065,2024-08-16,9,699.0,30,4403.7,Completed,Cash
ORD04787,C0108,P028,2024-04-30,3,1699.0,0,5097.0,Completed,Net Banking
ORD01223,C0277,P092,2024-02-15,10,275.0,5,2612.5,Completed,UPI
ORD01114,C0451,P089,2024-10-01,8,499.0,5,3792.4,Completed,UPI
ORD04317,C0461,P055,2025-01-29,9,299.0,15,2287.35,Pending,UPI
ORD03489,C0381,P019,2024-09-13,3,73999.0,5,210897.15,Completed,UPI
ORD02105,C0280,P038,2024-11-10,5,1995.0,25,7481.25,Completed,Net Banking
ORD04717,C0470,P008,2025-02-01,10,47999.0,10,431991.0,Cancelled,Card
ORD00434,C0378,P097,2024-08-02,4,179.0,10,644.4,Completed,UPI
ORD03966,C0190,P009,2024-06-05,10,44999.0,30,314993.0,Completed,UPI
ORD03624,C0281,P028,2024-09-07,1,1699.0,25,1274.25,Completed,Net Banking
ORD02893,C0139,P080,2024-10-27,8,299.0,15,2033.2,Pending,Card
ORD03003,C0385,P077,2025-02-06,6,699.0,25,3145.5,Completed,UPI
ORD04858,C0015,P093,2025-02-17,9,299.0,15,2287.35,Completed,Cash
ORD02173,C0256,P089,2024-08-15,7,499.0,15,2969.05,Cancelled,Cash
ORD01845,C0364,P015,2024-09-11,3,14999.0,30,31497.9,Completed,UPI
ORD03704,C0315,P048,2024-08-18,2,28999.0,0,57998.0,Completed,Net Banking
ORD01103,C0187,P050,2025-04-08,10,44900.0,20,359200.0,Completed,Card
ORD02828,C0254,P019,2024-07-09,2,73999.0,0,147998.0,Pending,UPI
ORD01504,C0048,P054,2024-03-08,2,1299.0,15,2208.3,Completed,Card
ORD02446,C0067,P051,2024-07-07,5,699.0,0,3495.0,Completed,UPI
ORD04626,C0305,P020,2025-03-21,8,8995.0,5,68362.0,Completed,Net Banking
ORD00157,C0458,P081,2025-06-13,9,12999.0,10,105291.9,Pending,UPI
ORD04419,C0360,P016,2025-04-27,1,54999.0,20,43999.2,Pending,Card
ORD01836,C0224,P036,2024-07-09,4,22495.0,10,80982.0,Completed,Card
ORD00616,C0241,P045,2025-03-24,4,2999.0,20,9596.8,Completed,Net Banking
ORD00644,C0031,P048,2024-09-22,9,28999.0,10,234891.9,Completed,Cash
ORD04324,C0209,P079,2025-03-01,2,399.0,5,758.1,Completed,Cash
ORD03335,C0276,P032,2025-03-19,7,4999.0,0,34993.0,Cancelled,Net Banking
ORD01069,C0373,P089,2024-05-09,5,499.0,5,2370.25,Completed,Net Banking
ORD03348,C0161,P096,2025-02-07,4,179.0,5,680.2,Completed,Net Banking
ORD02697,C0312,P003,2025-03-31,5,39999.0,30,139996.5,Completed,Cash
ORD04281,C0454,P082,2025-02-15,8,24999.0,0,199992.0,Completed,Net Banking
ORD01407,C0207,P064,2025-04-20,5,1299.0,15,5520.75,Completed,Net Banking
ORD00331,C0221,P056,2024-12-16,9,699.0,5,5976.45,Completed,Card
ORD04664,C0371,P079,2024-04-01,1,399.0,5,379.05,Completed,UPI
ORD02698,C0211,P055,2024-11-07,2,299.0,15,508.3,Completed,UPI
ORD02234,C0347,P045,2025-01-15,5,2999.0,10,13495.5,Pending,Net Banking
ORD00623,C0062,P072,2024-08-17,8,499.0,5,3792.4,Returned,Cash
ORD04782,C0151,P039,2025-05-23,6,2299.0,20,11035.2,Pending,Cash
ORD02956,C0230,P054,2025-03-14,5,1299.0,0,6495.0,Completed,Card
ORD03485,C0301,P071,2024-02-29,3,499.0,10,1347.3,Completed,UPI
ORD03197,C0145,P089,2024-10-19,6,499.0,5,2844.3,Completed,UPI
ORD04119,C0499,P049,2025-01-05,8,31999.0,0,255992.0,Completed,Card
ORD01617,C0118,P005,2025-02-01,3,19999.0,0,59997.0,Pending,Cash
ORD04285,C0220,P091,2025-03-21,9,25.0,0,225.0,Cancelled,Net Banking
ORD00756,C0399,P089,2024-11-02,6,499.0,25,2245.5,Completed,Cash
ORD00519,C0462,P054,2024-09-30,1,1299.0,15,1104.15,Completed,Net Banking
ORD03874,C0168,P078,2024-09-25,5,799.0,0,3995.0,Completed,Net Banking
ORD00033,C0175,P046,2024-10-25,9,999.0,20,7192.8,Completed,UPI
ORD03937,C0183,P082,2024-07-24,2,24999.0,15,42498.3,Completed,UPI
ORD01158,C0342,P013,2025-05-19,6,1499.0,30,6295.8,Completed,UPI
ORD00745,C0039,P046,2024-03-25,5,999.0,20,3996.0,Completed,Card
ORD02654,C0320,P066,2024-01-28,9,999.0,10,8091.9,Completed,UPI
ORD04674,C0289,P028,2024-03-07,7,1699.0,30,8325.1,Completed,Cash
ORD02961,C0356,P004,2024-09-26,9,24999.0,20,179992.8,Returned,Card
ORD03775,C0286,P009,2024-09-17,8,44999.0,10,323992.8,Cancelled,Net Banking
ORD00784,C0025,P049,2024-07-25,4,31999.0,10,115196.4,Cancelled,UPI
ORD04437,C0408,P059,2024-11-04,10,3499.0,30,24493.0,Completed,UPI
ORD04358,C0471,P066,2024-08-02,10,999.0,20,7992.0,Completed,Card
ORD00230,C0214,P016,2024-08-20,10,54999.0,0,549990.0,Completed,Card
ORD00858,C0064,P036,2025-05-04,4,22495.0,15,76483.0,Completed,Net Banking
ORD01546,C0185,P075,2025-03-07,7,399.0,0,2793.0,Completed,Cash
ORD02406,C0240,P053,2024-08-06,7,499.0,10,3143.7,Completed,UPI
ORD00409,C0331,P047,2024-10-18,4,2499.0,10,8996.4,Completed,Card
ORD00171,C0454,P050,2024-11-12,4,44900.0,5,170620.0,Pending,Card
ORD00541,C0413,P096,2024-08-29,7,179.0,5,1190.35,Completed,UPI
ORD02253,C0162,P032,2024-03-08,6,4999.0,0,29994.0,Completed,Card
ORD02348,C0219,P007,2025-06-28,4,54999.0,20,175996.8,Cancelled,Card
ORD02616,C0234,P047,2024-01-11,8,2499.0,10,17992.8,Completed,Card
ORD00614,C0284,P009,2024-10-01,7,44999.0,15,267744.05,Completed,Card
ORD01540,C0222,P054,2024-02-28,2,1299.0,5,2468.1,Pending,Cash
ORD01875,C0055,P019,2024-08-16,4,73999.0,5,281196.2,Completed,UPI
ORD03504,C0215,P013,2024-02-19,2,1499.0,25,2248.5,Completed,UPI
ORD01162,C0371,P059,2024-10-10,1,3499.0,0,3499.0,Completed,Net Banking
ORD02101,C0041,P060,2024-01-11,4,1295.0,0,5180.0,Completed,UPI
ORD02781,C0226,P011,2024-08-10,6,79999.0,20,383995.2,Pending,Card
ORD01653,C0070,P080,2024-11-03,7,299.0,0,2093.0,Completed,Net Banking
ORD02590,C0395,P067,2024-10-03,2,2499.0,5,4748.1,Completed,Net Banking
ORD01502,C0018,P095,2024-05-27,7,129.0,0,903.0,Completed,Cash
ORD02241,C0210,P058,2024-04-14,4,199.0,0,796.0,Completed,UPI
ORD00565,C0015,P038,2024-09-25,4,1995.0,25,5985.0,Completed,UPI
ORD03640,C0485,P050,2024-12-03,8,44900.0,20,287360.0,Completed,Card
ORD04289,C0395,P082,2025-02-01,3,24999.0,15,63747.45,Completed,Net Banking
ORD01860,C0230,P052,2024-12-08,10,299.0,15,2541.5,Completed,UPI
ORD01722,C0299,P063,2024-01-08,6,899.0,0,5394.0,Completed,UPI
ORD01426,C0404,P058,2024-09-21,10,199.0,5,1890.5,Completed,Cash
ORD01455,C0081,P042,2025-06-12,8,9999.0,30,55994.4,Completed,Card
ORD04976,C0074,P059,2024-11-17,2,3499.0,0,6998.0,Completed,Net Banking
ORD03543,C0467,P045,2025-05-19,10,2999.0,15,25491.5,Cancelled,UPI
ORD02629,C0131,P065,2024-05-30,4,699.0,15,2376.6,Completed,UPI
ORD02437,C0184,P045,2024-09-06,6,2999.0,30,12595.8,Completed,UPI
ORD03873,C0086,P034,2025-04-11,5,2499.0,5,11870.25,Pending,UPI
ORD02043,C0492,P065,2025-02-20,9,699.0,20,5032.8,Cancelled,UPI
ORD01173,C0294,P072,2024-07-23,4,499.0,5,1896.2,Completed,Card
ORD01472,C0310,P096,2024-01-24,3,179.0,0,537.0,Completed,Card
ORD00326,C0167,P059,2025-05-14,1,3499.0,0,3499.0,Completed,UPI
ORD01052,C0411,P074,2025-03-15,3,399.0,30,837.9,Completed,Cash
ORD04838,C0313,P051,2024-11-18,4,699.0,30,1957.2,Completed,UPI
ORD03358,C0081,P082,2024-07-06,8,24999.0,30,139994.4,Completed,Net Banking
ORD02943,C0382,P098,2024-04-23,3,599.0,20,1437.6,Pending,Net Banking
ORD03920,C0214,P083,2024-05-11,3,7999.0,25,17997.75,Completed,UPI
ORD03517,C0359,P083,2024-11-24,8,7999.0,20,51193.6,Completed,Card
ORD01197,C0065,P057,2024-07-03,5,299.0,0,1495.0,Completed,Card
ORD00621,C0010,P046,2024-09-24,6,999.0,30,4195.8,Completed,Cash
ORD01418,C0347,P053,2025-06-16,8,499.0,10,3592.8,Completed,Card
ORD03337,C0177,P096,2024-12-31,9,179.0,5,1530.45,Completed,Net Banking
ORD01190,C0255,P065,2024-08-18,6,699.0,10,3774.6,Completed,Cash
ORD00329,C0273,P060,2025-02-14,10,1295.0,10,11655.0,Completed,UPI
ORD00649,C0425,P053,2024-03-24,2,499.0,0,998.0,Completed,UPI
ORD00898,C0404,P069,2025-02-16,8,14999.0,25,89994.0,Completed,UPI
ORD01619,C0340,P065,2024-07-12,4,699.0,10,2516.4,Completed,UPI
ORD01124,C0397,P085,2025-05-10,2,34999.0,5,66498.1,Completed,Cash
ORD04160,C0478,P051,2025-03-18,4,699.0,0,2796.0,Returned,Card
ORD04688,C0023,P078,2025-02-16,9,799.0,10,6471.9,Completed,Card
ORD03564,C0026,P026,2024-02-13,10,3999.0,30,27993.0,Completed,Net Banking
ORD04725,C0293,P098,2025-02-18,9,599.0,0,5391.0,Returned,UPI
ORD01989,C0428,P088,2025-03-18,3,28999.0,0,86997.0,Pending,UPI
ORD01486,C0337,P027,2024-07-25,5,2499.0,0,12495.0,Completed,UPI
ORD03376,C0362,P096,2024-07-19,1,179.0,10,161.1,Completed,UPI
ORD02925,C0367,P071,2025-01-10,6,499.0,15,2544.9,Cancelled,Card
ORD03899,C0384,P049,2025-01-24,10,31999.0,0,319990.0,Completed,Net Banking
ORD04871,C0200,P033,2024-09-08,2,1299.0,10,2338.2,Completed,Card
ORD01024,C0473,P051,2025-03-19,4,699.0,10,2516.4,Completed,UPI
ORD02068,C0321,P054,2025-01-19,5,1299.0,20,5196.0,Completed,Cash
ORD03670,C0389,P026,2024-02-16,8,3999.0,15,27193.2,Completed,Cash
ORD04877,C0461,P017,2025-02-15,7,68999.0,5,458843.35,Completed,Net Banking
ORD03054,C0408,P026,2025-05-28,7,3999.0,25,20994.75,Completed,Card
ORD01527,C0498,P054,2025-05-02,8,1299.0,10,9352.8,Completed,Net Banking
ORD00810,C0043,P098,2024-11-03,10,599.0,20,4792.0,Completed,Cash
ORD02908,C0271,P055,2024-01-05,4,299.0,15,1016.6,Completed,Cash
ORD00979,C0076,P050,2025-04-02,8,44900.0,0,359200.0,Completed,Card
ORD02139,C0236,P076,2025-02-07,4,299.0,0,1196.0,Completed,Cash
ORD02743,C0100,P016,2025-06-26,4,54999.0,10,197996.4,Completed,Cash
ORD04793,C0496,P024,2024-05-10,2,2499.0,25,3748.5,Pending,UPI
ORD01804,C0394,P079,2024-05-22,5,399.0,5,1895.25,Completed,UPI
ORD02448,C0170,P013,2024-03-12,1,1499.0,0,1499.0,Completed,Card
ORD01542,C0183,P011,2024-01-14,2,79999.0,15,135998.3,Completed,Card
ORD01868,C0001,P009,2024-06-16,1,44999.0,5,42749.05,Pending,Cash
ORD03760,C0438,P091,2024-11-16,7,25.0,5,166.25,Completed,Card
ORD00175,C0450,P073,2025-03-21,9,299.0,30,1883.7,Completed,UPI
ORD01610,C0354,P002,2025-03-01,7,134999.0,10,850493.7,Completed,Net Banking
ORD04074,C0124,P007,2024-05-26,4,54999.0,25,164997.0,Completed,UPI
ORD02813,C0400,P031,2024-03-18,1,12999.0,25,9749.25,Completed,Card
ORD04504,C0083,P031,2024-09-25,6,12999.0,25,58495.5,Pending,Card
ORD00218,C0259,P044,2024-06-10,9,4999.0,25,33743.25,Completed,UPI
ORD03989,C0293,P044,2024-02-12,9,4999.0,5,42741.45,Completed,UPI
ORD03791,C0355,P036,2024-09-07,6,22495.0,0,134970.0,Completed,UPI
ORD01445,C0221,P015,2025-03-29,4,14999.0,25,44997.0,Pending,Card
ORD00691,C0005,P016,2025-04-18,6,54999.0,5,313494.3,Completed,UPI
ORD02628,C0300,P089,2024-12-17,7,499.0,10,3143.7,Pending,UPI
ORD02276,C0078,P060,2025-02-05,10,1295.0,30,9065.0,Cancelled,Card
ORD02281,C0236,P075,2025-02-11,3,399.0,5,1137.15,Completed,Net Banking
ORD01107,C0181,P034,2024-05-01,9,2499.0,0,22491.0,Completed,UPI
ORD03327,C0150,P034,2025-02-25,8,2499.0,25,14994.0,Pending,UPI
ORD01967,C0131,P089,2024-04-11,5,499.0,30,1746.5,Completed,UPI
ORD02252,C0300,P031,2024-03-10,10,12999.0,30,90993.0,Completed,Card
ORD00612,C0019,P063,2025-02-13,8,899.0,20,5753.6,Completed,Card
ORD04894,C0053,P087,2024-12-12,1,29999.0,5,28499.05,Completed,UPI
ORD03782,C0288,P096,2024-06-29,2,179.0,15,304.3,Completed,Cash
ORD00577,C0362,P060,2025-03-22,2,1295.0,15,2201.5,Completed,UPI
ORD02104,C0177,P049,2024-05-04,4,31999.0,5,121596.2,Completed,Net Banking
ORD04478,C0488,P079,2024-10-06,7,399.0,25,2094.75,Cancelled,Card
ORD01181,C0308,P070,2024-12-04,1,799.0,5,759.05,Pending,UPI
ORD00889,C0138,P082,2024-07-16,6,24999.0,25,112495.5,Completed,Cash
ORD03190,C0006,P028,2024-02-14,10,1699.0,0,16990.0,Returned,UPI
ORD02370,C0484,P043,2025-01-23,8,7999.0,0,63992.0,Completed,Net Banking
ORD02716,C0151,P056,2025-04-04,10,699.0,0,6990.0,Completed,Card
ORD00818,C0018,P047,2024-01-29,3,2499.0,5,7122.15,Completed,Net Banking
ORD03341,C0141,P086,2025-05-06,7,12999.0,0,90993.0,Pending,UPI
ORD02408,C0264,P019,2025-04-30,4,73999.0,5,281196.2,Pending,UPI
ORD00209,C0055,P063,2024-07-15,2,899.0,0,1798.0,Completed,Cash
ORD00294,C0404,P091,2024-10-21,7,25.0,25,131.25,Pending,UPI
ORD01120,C0057,P006,2024-01-18,10,62999.0,30,440993.0,Returned,Cash
ORD03404,C0115,P042,2024-10-04,4,9999.0,30,27997.2,Completed,Card
ORD03753,C0266,P025,2024-01-21,2,2499.0,20,3998.4,Completed,Card
ORD01265,C0265,P093,2024-08-07,1,299.0,10,269.1,Completed,Card
ORD00991,C0081,P004,2024-05-30,6,24999.0,0,149994.0,Completed,UPI
ORD02317,C0015,P055,2024-05-13,4,299.0,10,1076.4,Completed,Card
ORD04238,C0460,P084,2024-09-09,7,4999.0,0,34993.0,Completed,UPI
ORD03797,C0198,P010,2024-03-13,1,59999.0,30,41999.3,Completed,UPI
ORD00354,C0473,P077,2024-11-07,10,699.0,5,6640.5,Completed,Card
ORD03998,C0361,P068,2025-02-21,1,34999.0,15,29749.15,Completed,UPI
ORD01878,C0340,P009,2024-11-17,1,44999.0,10,40499.1,Completed,Card
ORD03102,C0213,P071,2024-06-27,5,499.0,5,2370.25,Pending,UPI
ORD01490,C0090,P065,2025-06-12,2,699.0,0,1398.0,Pending,UPI
ORD02604,C0155,P030,2025-04-06,10,9999.0,10,89991.0,Completed,Card
ORD03108,C0030,P082,2024-06-28,7,24999.0,5,166243.35,Completed,Net Banking
ORD01229,C0367,P095,2025-06-04,10,129.0,10,1161.0,Cancelled,UPI
ORD00260,C0163,P009,2025-06-29,2,44999.0,0,89998.0,Completed,Net Banking
ORD04003,C0291,P053,2025-03-28,2,499.0,5,948.1,Completed,UPI
ORD01841,C0189,P093,2024-07-02,3,299.0,20,717.6,Cancelled,UPI
ORD04786,C0264,P017,2025-05-17,5,68999.0,25,258746.25,Cancelled,Net Banking
ORD01833,C0265,P077,2025-06-27,4,699.0,0,2796.0,Returned,UPI
ORD04983,C0117,P005,2024-05-31,5,19999.0,0,99995.0,Completed,UPI
ORD00053,C0318,P057,2024-08-18,6,299.0,25,1345.5,Completed,Card
ORD02239,C0265,P013,2025-01-10,8,1499.0,0,11992.0,Completed,UPI
ORD01910,C0020,P030,2024-09-17,7,9999.0,5,66493.35,Completed,UPI
ORD03759,C0482,P002,2025-03-19,2,134999.0,15,229498.3,Completed,Cash
ORD03942,C0405,P079,2025-05-19,7,399.0,5,2653.35,Completed,UPI
ORD02844,C0013,P066,2024-08-24,8,999.0,30,5594.4,Completed,UPI
ORD02388,C0245,P043,2025-06-08,10,7999.0,0,79990.0,Completed,Cash
ORD01480,C0271,P089,2025-03-18,1,499.0,10,449.1,Completed,UPI
ORD01508,C0101,P017,2024-08-12,9,68999.0,0,620991.0,Pending,UPI
ORD01034,C0341,P094,2024-11-20,1,399.0,0,399.0,Cancelled,Net Banking
ORD01098,C0152,P092,2024-03-25,6,275.0,20,1320.0,Pending,UPI
ORD01470,C0379,P041,2025-01-04,8,2999.0,5,22792.4,Completed,Card
ORD00544,C0494,P036,2024-05-28,6,22495.0,15,114724.5,Pending,Cash
ORD01047,C0361,P095,2025-02-09,1,129.0,10,116.1,Pending,Card
ORD03011,C0014,P080,2025-03-11,2,299.0,15,508.3,Pending,UPI
ORD01630,C0233,P062,2024-06-05,8,1799.0,20,11513.6,Cancelled,UPI
